 87/143            48  40    16  10                        EST       57726 46463  
 87/145            48  40    16  20                        EST       58115 46469  
 87/147            48  40    16  30                        EST       58505 46476  
 87/149            48  40    16  40                        EST       58894 46484  
 87/151            48  40    16  50                        EST       59284 46492  
 88/ 35            48  35     7  10                        EST       36696 47050  
 88/ 37            48  35     7  20                        EST       37085 47012  
 88/ 39            48  35     7  30                        EST       37473 46975  
 88/ 41            48  35     7  40                        EST       37861 46939  
 88/ 43            48  35     7  50                        EST       38250 46903  
 88/ 45            48  35     8   0                        EST       38638 46869  
 88/ 47            48  35     8  10                        EST       39027 46835  
 88/ 49            48  35     8  20                        EST       39416 46802  
 88/ 51            48  35     8  30                        EST       39804 46770  
 88/ 53            48  35     8  40                        EST       40193 46738  
 88/ 55            48  35     8  50                        EST       40582 46708  
 88/ 57            48  35     9   0                        EST       40971 46678  
 88/ 59            48  35     9  10                        EST       41360 46649  
 88/ 61            48  35     9  20                        EST       41749 46621  
 88/ 63            48  35     9  30                        EST       42138 46593  
 88/ 65            48  35     9  40                        EST       42527 46567  
 88/ 67            48  35     9  50                        EST       42916 46541  
 88/ 69            48  35    10   0                        EST       43306 46516  
 88/ 71            48  35    10  10                        EST       43695 46492  
 88/ 73            48  35    10  20                        EST       44084 46469  
 88/ 75            48  35    10  30                        EST       44474 46447  
 88/ 77            48  35    10  40                        EST       44863 46425  
 88/ 79            48  35    10  50                        EST       45253 46404  
 88/ 81            48  35    11   0                        EST       45642 46384  
 88/ 83            48  35    11  10                        EST       46032 46365  
 88/ 85            48  35    11  20                        EST       46422 46347  
 88/ 87            48  35    11  30                        EST       46811 46329  
 88/ 89            48  35    11  40                        EST       47201 46312  
 88/ 91            48  35    11  50                        EST       47591 46296  
 88/ 93            48  35    12   0                        EST       47980 46281  
 88/ 95            48  35    12  10                        EST       48370 46267  
 88/ 97            48  35    12  20                        EST       48760 46253  
 88/ 99            48  35    12  30                        EST       49150 46241  
 88/101            48  35    12  40                        EST       49540 46229  
 88/103            48  35    12  50                        EST       49930 46218  
 88/105            48  35    13   0                        EST       50320 46208  
 88/107            48  35    13  10                        EST       50710 46198  
 88/109            48  35    13  20                        EST       51100 46190  
 88/113            48  35    13  40                        EST       51880 46175  
 88/115            48  35    13  50                        EST       52270 46169  
 88/117            48  35    14   0                        EST       52660 46164  
 88/121            48  35    14  20                        EST       53440 46155  
 88/123            48  35    14  30                        EST       53830 46153  
 88/127            48  35    14  50                        EST       54610 46149  
 88/129            48  35    15   0                        EST       55000 46149  
 88/131            48  35    15  10                        EST       55390 46149  
 88/137            48  35    15  40                        EST       56560 46155  
 88/139            48  35    15  50                        EST       56950 46159  
 88/141            48  35    16   0                        EST       57340 46164  
 88/143            48  35    16  10                        EST       57730 46169  
 88/145            48  35    16  20                        EST       58120 46175  
 88/147            48  35    16  30                        EST       58510 46182  
 88/149            48  35    16  40                        EST       58900 46190  
 89/ 35            48  30     7  10                        EST       36668 46758  
 89/ 37            48  30     7  20                        EST       37056 46720  
 89/ 39            48  30     7  30                        EST       37445 46683  
 89/ 41            48  30     7  40                        EST       37834 46646  
 89/ 43            48  30     7  50                        EST       38223 46611  
 89/ 45            48  30     8   0                        EST       38613 46576  
 89/ 47            48  30     8  10                        EST       39002 46542  
 89/ 49            48  30     8  20                        EST       39391 46509  
 89/ 51            48  30     8  30                        EST       39780 46477  
 89/ 53            48  30     8  40                        EST       40170 46445  
 89/ 55            48  30     8  50                        EST       40559 46415  
 89/ 57            48  30     9   0                        EST       40949 46385  
 89/ 59            48  30     9  10                        EST       41338 46356  
 89/ 61            48  30     9  20                        EST       41728 46328  
 89/ 63            48  30     9  30                        EST       42118 46300  
 89/ 65            48  30     9  40                        EST       42508 46274  
 89/ 67            48  30     9  50                        EST       42897 46248  
 89/ 69            48  30    10   0                        EST       43287 46223  
 89/ 71            48  30    10  10                        EST       43677 46199  
 89/ 73            48  30    10  20                        EST       44067 46176  
 89/ 75            48  30    10  30                        EST       44457 46153  
 89/ 77            48  30    10  40                        EST       44847 46131  
 89/ 79            48  30    10  50                        EST       45237 46111  
 89/ 81            48  30    11   0                        EST       45628 46091  
 89/ 83            48  30    11  10                        EST       46018 46071  
 89/ 85            48  30    11  20                        EST       46408 46053  
 89/ 87            48  30    11  30                        EST       46798 46035  
 89/ 89            48  30    11  40                        EST       47189 46019  
 89/ 91            48  30    11  50                        EST       47579 46003  
 89/ 93            48  30    12   0                        EST       47969 45988  
 89/ 95            48  30    12  10                        EST       48360 45973  
 89/ 97            48  30    12  20                        EST       48750 45960  
 89/ 99            48  30    12  30                        EST       49141 45947  
 89/101            48  30    12  40                        EST       49531 45935  
 89/103            48  30    12  50                        EST       49922 45924  
 89/105            48  30    13   0                        EST       50312 45914  
 89/107            48  30    13  10                        EST       50703 45905  
 89/109            48  30    13  20                        EST       51093 45896  
 89/111            48  30    13  30                        EST       51484 45888  
 89/113            48  30    13  40                        EST       51875 45881  
 89/115            48  30    13  50                        EST       52265 45875  
 89/117            48  30    14   0                        EST       52656 45870  
 89/119            48  30    14  10                        EST       53047 45865  
 89/121            48  30    14  20                        EST       53437 45862  
 89/123            48  30    14  30                        EST       53828 45859  
 89/125            48  30    14  40                        EST       54219 45857  
 89/127            48  30    14  50                        EST       54609 45855  
 89/129            48  30    15   0                        EST       55000 45855  
 89/131            48  30    15  10                        EST       55391 45855  
 89/133            48  30    15  20                        EST       55781 45857  
 89/135            48  30    15  30                        EST       56172 45859  
 89/137            48  30    15  40                        EST       56563 45862  
 89/139            48  30    15  50                        EST       56953 45865  
 89/141            48  30    16   0                        EST       57344 45870  
 89/143            48  30    16  10                        EST       57735 45875  
 89/145            48  30    16  20                        EST       58125 45881  
 89/147            48  30    16  30                        EST       58516 45888  
 89/149            48  30    16  40                        EST       58907 45896  
 90/ 35            48  25     7  10                        EST       36639 46465  
 90/ 37            48  25     7  20                        EST       37028 46427  
 90/ 39            48  25     7  30                        EST       37418 46390  
 90/ 41            48  25     7  40                        EST       37807 46354  
 90/ 43            48  25     7  50                        EST       38197 46318  
 90/ 45            48  25     8   0                        EST       38587 46283  
 90/ 47            48  25     8  10                        EST       38977 46249  
 90/ 49            48  25     8  20                        EST       39366 46216  
 90/ 51            48  25     8  30                        EST       39756 46184  
 90/ 53            48  25     8  40                        EST       40146 46152  
 90/ 55            48  25     8  50                        EST       40537 46122  
 90/ 57            48  25     9   0                        EST       40927 46092  
 90/ 59            48  25     9  10                        EST       41317 46063  
 90/ 61            48  25     9  20                        EST       41707 46034  
 90/ 63            48  25     9  30                        EST       42098 46007  
 90/ 65            48  25     9  40                        EST       42488 45980  
 90/ 67            48  25     9  50                        EST       42878 45955  
 90/ 69            48  25    10   0                        EST       43269 45930  
 90/ 71            48  25    10  10                        EST       43659 45905  
 90/ 73            48  25    10  20                        EST       44050 45882  
 90/ 75            48  25    10  30                        EST       44441 45860  
 90/ 77            48  25    10  40                        EST       44831 45838  
 90/ 79            48  25    10  50                        EST       45222 45817  
 90/ 81            48  25    11   0                        EST       45613 45797  
 90/ 83            48  25    11  10                        EST       46004 45778  
 90/ 85            48  25    11  20                        EST       46395 45759  
 90/ 87            48  25    11  30                        EST       46785 45742  
 90/ 89            48  25    11  40                        EST       47176 45725  
 90/ 91            48  25    11  50                        EST       47567 45709  
 90/ 93            48  25    12   0                        EST       47958 45694  
 90/ 95            48  25    12  10                        EST       48349 45679  
 90/ 97            48  25    12  20                        EST       48740 45666  
 90/ 99            48  25    12  30                        EST       49132 45653  
 90/101            48  25    12  40                        EST       49523 45641  
 90/103            48  25    12  50                        EST       49914 45630  
 90/105            48  25    13   0                        EST       50305 45620  
 90/107            48  25    13  10                        EST       50696 45611  
 90/109            48  25    13  20                        EST       51087 45602  
 90/111            48  25    13  30                        EST       51479 45594  
 90/113            48  25    13  40                        EST       51870 45587  
 90/115            48  25    13  50                        EST       52261 45581  
 90/119            48  25    14  10                        EST       53044 45571  
 90/121            48  25    14  20                        EST       53435 45568  
 90/123            48  25    14  30                        EST       53826 45565  
 90/125            48  25    14  40                        EST       54217 45563  
 90/127            48  25    14  50                        EST       54609 45562  
 90/129            48  25    15   0                        EST       55000 45561  
 90/131            48  25    15  10                        EST       55391 45562  
 90/133            48  25    15  20                        EST       55783 45563  
 90/135            48  25    15  30                        EST       56174 45565  
 90/137            48  25    15  40                        EST       56565 45568  
 90/139            48  25    15  50                        EST       56956 45571  
 90/141            48  25    16   0                        EST       57348 45576  
 90/143            48  25    16  10                        EST       57739 45581  
 90/145            48  25    16  20                        EST       58130 45587  
 90/147            48  25    16  30                        EST       58521 45594  
 90/149            48  25    16  40                        EST       58913 45602  
 90/151            48  25    16  50                        EST       59304 45611  
 91/ 35            48  20     7  10                        EST       36610 46173  
 91/ 37            48  20     7  20                        EST       37000 46135  
 91/ 39            48  20     7  30                        EST       37390 46097  
 91/ 41            48  20     7  40                        EST       37780 46061  
 91/ 43            48  20     7  50                        EST       38171 46025  
 91/ 45            48  20     8   0                        EST       38561 45990  
 91/ 47            48  20     8  10                        EST       38951 45956  
 91/ 49            48  20     8  20                        EST       39342 45923  
 91/ 51            48  20     8  30                        EST       39732 45891  
 91/ 53            48  20     8  40                        EST       40123 45859  
 91/ 55            48  20     8  50                        EST       40514 45829  
 91/ 57            48  20     9   0                        EST       40905 45799  
 91/ 59            48  20     9  10                        EST       41295 45770  
 91/ 61            48  20     9  20                        EST       41686 45741  
 91/ 63            48  20     9  30                        EST       42077 45714  
 91/ 65            48  20     9  40                        EST       42468 45687  
 91/ 67            48  20     9  50                        EST       42859 45661  
 91/ 69            48  20    10   0                        EST       43250 45636  
 91/ 71            48  20    10  10                        EST       43642 45612  
 91/ 73            48  20    10  20                        EST       44033 45589  
 91/ 75            48  20    10  30                        EST       44424 45566  
 91/ 77            48  20    10  40                        EST       44815 45544  
 91/ 79            48  20    10  50                        EST       45207 45524  
 91/ 81            48  20    11   0                        EST       45598 45503  
 91/ 83            48  20    11  10                        EST       45990 45484  
 91/ 85            48  20    11  20                        EST       46381 45466  
 91/ 87            48  20    11  30                        EST       46773 45448  
 91/ 91            48  20    11  50                        EST       47556 45415  
 91/ 93            48  20    12   0                        EST       47947 45400  
 91/ 95            48  20    12  10                        EST       48339 45386  
 91/ 97            48  20    12  20                        EST       48731 45372  
 91/ 99            48  20    12  30                        EST       49122 45360  
 91/101            48  20    12  40                        EST       49514 45348  
 91/103            48  20    12  50                        EST       49906 45337  
 91/105            48  20    13   0                        EST       50298 45326  
 91/107            48  20    13  10                        EST       50689 45317  
 91/109            48  20    13  20                        EST       51081 45308  
 91/111            48  20    13  30                        EST       51473 45300  
 91/113            48  20    13  40                        EST       51865 45293  
 91/115            48  20    13  50                        EST       52257 45287  
 91/117            48  20    14   0                        EST       52649 45282  
 91/119            48  20    14  10                        EST       53040 45277  
 91/121            48  20    14  20                        EST       53432 45274  
 91/125            48  20    14  40                        EST       54216 45269  
 91/129            48  20    15   0                        EST       55000 45267  
 91/131            48  20    15  10                        EST       55392 45268  
 91/133            48  20    15  20                        EST       55784 45269  
 91/135            48  20    15  30                        EST       56176 45271  
 91/137            48  20    15  40                        EST       56568 45274  
 91/139            48  20    15  50                        EST       56960 45277  
 91/141            48  20    16   0                        EST       57351 45282  
 91/143            48  20    16  10                        EST       57743 45287  
 91/145            48  20    16  20                        EST       58135 45293  
 91/147            48  20    16  30                        EST       58527 45300  
 91/149            48  20    16  40                        EST       58919 45308  
 91/151            48  20    16  50                        EST       59311 45317  
 91/155            48  20    17  10                        EST       60094 45337  
 92/ 33            48  15     7   0                        EST       36190 45919  
 92/ 35            48  15     7  10                        EST       36581 45880  
 92/ 37            48  15     7  20                        EST       36972 45842  
 92/ 39            48  15     7  30                        EST       37362 45805  
 92/ 41            48  15     7  40                        EST       37753 45768  
 92/ 43            48  15     7  50                        EST       38144 45733  
 92/ 45            48  15     8   0                        EST       38535 45698  
 92/ 47            48  15     8  10                        EST       38926 45664  
 92/ 49            48  15     8  20                        EST       39317 45630  
 92/ 51            48  15     8  30                        EST       39708 45598  
 92/ 53            48  15     8  40                        EST       40100 45566  
 92/ 55            48  15     8  50                        EST       40491 45536  
 92/ 57            48  15     9   0                        EST       40882 45506  
 92/ 59            48  15     9  10                        EST       41274 45476  
 92/ 61            48  15     9  20                        EST       41665 45448  
 92/ 63            48  15     9  30                        EST       42057 45421  
 92/ 65            48  15     9  40                        EST       42449 45394  
 92/ 67            48  15     9  50                        EST       42840 45368  
 92/ 69            48  15    10   0                        EST       43232 45343  
 92/ 71            48  15    10  10                        EST       43624 45319  
 92/ 73            48  15    10  20                        EST       44016 45295  
 92/ 75            48  15    10  30                        EST       44407 45273  
 92/ 77            48  15    10  40                        EST       44799 45251  
 92/ 79            48  15    10  50                        EST       45191 45230  
 92/ 81            48  15    11   0                        EST       45583 45210  
 92/ 83            48  15    11  10                        EST       45975 45191  
 92/ 85            48  15    11  20                        EST       46367 45172  
 92/ 87            48  15    11  30                        EST       46760 45155  
 92/ 89            48  15    11  40                        EST       47152 45138  
 92/ 91            48  15    11  50                        EST       47544 45122  
 92/ 93            48  15    12   0                        EST       47936 45106  
 92/ 95            48  15    12  10                        EST       48328 45092  
 92/ 97            48  15    12  20                        EST       48721 45079  
 92/ 99            48  15    12  30                        EST       49113 45066  
 92/101            48  15    12  40                        EST       49505 45054  
 92/103            48  15    12  50                        EST       49898 45043  
 92/105            48  15    13   0                        EST       50290 45033  
 92/107            48  15    13  10                        EST       50683 45023  
 92/109            48  15    13  20                        EST       51075 45014  
 92/111            48  15    13  30                        EST       51467 45007  
 92/113            48  15    13  40                        EST       51860 45000  
 92/115            48  15    13  50                        EST       52252 44993  
 92/117            48  15    14   0                        EST       52645 44988  
 92/119            48  15    14  10                        EST       53037 44984  
 92/121            48  15    14  20                        EST       53430 44980  
 92/123            48  15    14  30                        EST       53822 44977  
 92/125            48  15    14  40                        EST       54215 44975  
 92/127            48  15    14  50                        EST       54607 44974  
 92/129            48  15    15   0                        EST       55000 44973  
 92/131            48  15    15  10                        EST       55393 44974  
 92/133            48  15    15  20                        EST       55785 44975  
 92/135            48  15    15  30                        EST       56178 44977  
 92/137            48  15    15  40                        EST       56570 44980  
 92/139            48  15    15  50                        EST       56963 44984  
 92/141            48  15    16   0                        EST       57355 44988  
 92/143            48  15    16  10                        EST       57748 44993  
 92/145            48  15    16  20                        EST       58140 45000  
 92/147            48  15    16  30                        EST       58533 45007  
 92/149            48  15    16  40                        EST       58925 45014  
 92/151            48  15    16  50                        EST       59317 45023  
 93/ 35            48  10     7  10                        EST       36552 45588  
 93/ 37            48  10     7  20                        EST       36943 45550  
 93/ 39            48  10     7  30                        EST       37335 45512  
 93/ 41            48  10     7  40                        EST       37726 45476  
 93/ 43            48  10     7  50                        EST       38118 45440  
 93/ 45            48  10     8   0                        EST       38509 45405  
 93/ 47            48  10     8  10                        EST       38901 45371  
 93/ 49            48  10     8  20                        EST       39293 45338  
 93/ 51            48  10     8  30                        EST       39685 45305  
 93/ 53            48  10     8  40                        EST       40076 45273  
 93/ 55            48  10     8  50                        EST       40468 45243  
 93/ 57            48  10     9   0                        EST       40860 45213  
 93/ 59            48  10     9  10                        EST       41252 45183  
 93/ 61            48  10     9  20                        EST       41644 45155  
 93/ 63            48  10     9  30                        EST       42037 45127  
 93/ 65            48  10     9  40                        EST       42429 45101  
 93/ 67            48  10     9  50                        EST       42821 45075  
 93/ 69            48  10    10   0                        EST       43214 45050  
 93/ 71            48  10    10  10                        EST       43606 45025  
 93/ 73            48  10    10  20                        EST       43998 45002  
 93/ 75            48  10    10  30                        EST       44391 44979  
 93/ 77            48  10    10  40                        EST       44783 44958  
 93/ 79            48  10    10  50                        EST       45176 44937  
 93/ 81            48  10    11   0                        EST       45569 44916  
 93/ 83            48  10    11  10                        EST       45961 44897  
 93/ 85            48  10    11  20                        EST       46354 44879  
 93/ 87            48  10    11  30                        EST       46747 44861  
 93/ 89            48  10    11  40                        EST       47139 44844  
 93/ 91            48  10    11  50                        EST       47532 44828  
 93/ 93            48  10    12   0                        EST       47925 44813  
 93/ 95            48  10    12  10                        EST       48318 44798  
 93/ 97            48  10    12  20                        EST       48711 44785  
 93/ 99            48  10    12  30                        EST       49104 44772  
 93/101            48  10    12  40                        EST       49497 44760  
 93/103            48  10    12  50                        EST       49890 44749  
 93/105            48  10    13   0                        EST       50283 44739  
 93/109            48  10    13  20                        EST       51069 44721  
 93/111            48  10    13  30                        EST       51462 44713  
 93/113            48  10    13  40                        EST       51855 44706  
 93/115            48  10    13  50                        EST       52248 44700  
 93/117            48  10    14   0                        EST       52641 44694  
 93/119            48  10    14  10                        EST       53034 44690  
 93/121            48  10    14  20                        EST       53427 44686  
 93/123            48  10    14  30                        EST       53821 44683  
 93/125            48  10    14  40                        EST       54214 44681  
 93/127            48  10    14  50                        EST       54607 44680  
 93/129            48  10    15   0                        EST       55000 44679  
 93/131            48  10    15  10                        EST       55393 44680  
 93/133            48  10    15  20                        EST       55786 44681  
 93/137            48  10    15  40                        EST       56573 44686  
 93/139            48  10    15  50                        EST       56966 44690  
 93/143            48  10    16  10                        EST       57752 44700  
 93/145            48  10    16  20                        EST       58145 44706  
 93/147            48  10    16  30                        EST       58538 44713  
 93/149            48  10    16  40                        EST       58931 44721  
 93/151            48  10    16  50                        EST       59324 44729  
 93/153            48  10    17   0                        EST       59717 44739  
 93/155            48  10    17  10                        EST       60110 44749  
 94/ 33            48   5     7   0                        EST       36131 45335  
 94/ 35            48   5     7  10                        EST       36523 45295  
 94/ 37            48   5     7  20                        EST       36915 45257  
 94/ 39            48   5     7  30                        EST       37307 45220  
 94/ 41            48   5     7  40                        EST       37699 45183  
 94/ 43            48   5     7  50                        EST       38091 45147  
 94/ 45            48   5     8   0                        EST       38484 45112  
 94/ 47            48   5     8  10                        EST       38876 45078  
 94/ 49            48   5     8  20                        EST       39268 45045  
 94/ 51            48   5     8  30                        EST       39661 45012  
 94/ 53            48   5     8  40                        EST       40053 44981  
 94/ 55            48   5     8  50                        EST       40446 44950  
 94/ 57            48   5     9   0                        EST       40838 44920  
 94/ 59            48   5     9  10                        EST       41231 44890  
 94/ 61            48   5     9  20                        EST       41624 44862  
 94/ 63            48   5     9  30                        EST       42016 44834  
 94/ 65            48   5     9  40                        EST       42409 44808  
 94/ 67            48   5     9  50                        EST       42802 44782  
 94/ 69            48   5    10   0                        EST       43195 44757  
 94/ 71            48   5    10  10                        EST       43588 44732  
 94/ 73            48   5    10  20                        EST       43981 44709  
 94/ 75            48   5    10  30                        EST       44374 44686  
 94/ 77            48   5    10  40                        EST       44767 44664  
 94/ 79            48   5    10  50                        EST       45161 44643  
 94/ 81            48   5    11   0                        EST       45554 44623  
 94/ 83            48   5    11  10                        EST       45947 44604  
 94/ 85            48   5    11  20                        EST       46340 44585  
 94/ 87            48   5    11  30                        EST       46734 44567  
 94/ 89            48   5    11  40                        EST       47127 44551  
 94/ 91            48   5    11  50                        EST       47521 44534  
 94/ 93            48   5    12   0                        EST       47914 44519  
 94/ 95            48   5    12  10                        EST       48308 44505  
 94/ 97            48   5    12  20                        EST       48701 44491  
 94/ 99            48   5    12  30                        EST       49095 44478  
 94/101            48   5    12  40                        EST       49488 44466  
 94/103            48   5    12  50                        EST       49882 44455  
 94/105            48   5    13   0                        EST       50275 44445  
 94/107            48   5    13  10                        EST       50669 44436  
 94/109            48   5    13  20                        EST       51063 44427  
 94/111            48   5    13  30                        EST       51456 44419  
 94/113            48   5    13  40                        EST       51850 44412  
 94/115            48   5    13  50                        EST       52244 44406  
 94/117            48   5    14   0                        EST       52638 44401  
 94/119            48   5    14  10                        EST       53031 44396  
 94/121            48   5    14  20                        EST       53425 44392  
 94/123            48   5    14  30                        EST       53819 44389  
 94/125            48   5    14  40                        EST       54212 44387  
 94/127            48   5    14  50                        EST       54606 44386  
 94/129            48   5    15   0                        EST       55000 44386  
 94/131            48   5    15  10                        EST       55394 44386  
 94/133            48   5    15  20                        EST       55788 44387  
 94/135            48   5    15  30                        EST       56181 44389  
 94/137            48   5    15  40                        EST       56575 44392  
 94/139            48   5    15  50                        EST       56969 44396  
 94/141            48   5    16   0                        EST       57362 44401  
 94/143            48   5    16  10                        EST       57756 44406  
 94/145            48   5    16  20                        EST       58150 44412  
 94/147            48   5    16  30                        EST       58544 44419  
 94/149            48   5    16  40                        EST       58937 44427  
 94/151            48   5    16  50                        EST       59331 44436  
 94/153            48   5    17   0                        EST       59725 44445  
 95/ 31            48   0     6  50                        EST       35710 45082  
 95/ 33            48   0     7   0                        EST       36102 45042  
 95/ 35            48   0     7  10                        EST       36494 45003  
 95/ 37            48   0     7  20                        EST       36887 44965  
 95/ 39            48   0     7  30                        EST       37280 44927  
 95/ 41            48   0     7  40                        EST       37672 44891  
 95/ 43            48   0     7  50                        EST       38065 44855  
 95/ 45            48   0     8   0                        EST       38458 44820  
 95/ 47            48   0     8  10                        EST       38851 44785  
 95/ 49            48   0     8  20                        EST       39244 44752  
 95/ 51            48   0     8  30                        EST       39637 44719  
 95/ 53            48   0     8  40                        EST       40030 44688  
 95/ 55            48   0     8  50                        EST       40423 44657  
 95/ 57            48   0     9   0                        EST       40816 44627  
 95/ 59            48   0     9  10                        EST       41209 44597  
 95/ 61            48   0     9  20                        EST       41603 44569  
 95/ 63            48   0     9  30                        EST       41996 44541  
 95/ 65            48   0     9  40                        EST       42390 44514  
 95/ 67            48   0     9  50                        EST       42783 44488  
 95/ 69            48   0    10   0                        EST       43177 44463  
 95/ 71            48   0    10  10                        EST       43570 44439  
 95/ 73            48   0    10  20                        EST       43964 44415  
 95/ 75            48   0    10  30                        EST       44358 44393  
 95/ 77            48   0    10  40                        EST       44751 44371  
 95/ 79            48   0    10  50                        EST       45145 44350  
 95/ 81            48   0    11   0                        EST       45539 44330  
 95/ 83            48   0    11  10                        EST       45933 44310  
 95/ 85            48   0    11  20                        EST       46327 44292  
 95/ 87            48   0    11  30                        EST       46721 44274  
 95/ 89            48   0    11  40                        EST       47115 44257  
 95/ 91            48   0    11  50                        EST       47509 44241  
 95/ 93            48   0    12   0                        EST       47903 44226  
 95/ 95            48   0    12  10                        EST       48297 44211  
 95/ 97            48   0    12  20                        EST       48691 44198  
 95/ 99            48   0    12  30                        EST       49085 44185  
 95/101            48   0    12  40                        EST       49480 44173  
 95/103            48   0    12  50                        EST       49874 44162  
 95/105            48   0    13   0                        EST       50268 44151  
 95/107            48   0    13  10                        EST       50662 44142  
 95/109            48   0    13  20                        EST       51057 44133  
 95/111            48   0    13  30                        EST       51451 44125  
 95/113            48   0    13  40                        EST       51845 44118  
 95/115            48   0    13  50                        EST       52239 44112  
 95/117            48   0    14   0                        EST       52634 44107  
 95/119            48   0    14  10                        EST       53028 44102  
 95/121            48   0    14  20                        EST       53423 44098  
 95/123            48   0    14  30                        EST       53817 44096  
 95/125            48   0    14  40                        EST       54211 44094  
 95/129            48   0    15   0                        EST       55000 44092  
 95/131            48   0    15  10                        EST       55394 44092  
 95/133            48   0    15  20                        EST       55789 44094  
 95/139            48   0    15  50                        EST       56972 44102  
 95/141            48   0    16   0                        EST       57366 44107  
 95/143            48   0    16  10                        EST       57761 44112  
 95/145            48   0    16  20                        EST       58155 44118  
 95/147            48   0    16  30                        EST       58549 44125  
 95/149            48   0    16  40                        EST       58943 44133  
 95/151            48   0    16  50                        EST       59338 44142  
 95/153            48   0    17   0                        EST       59732 44151  
 95/155            48   0    17  10                        EST       60126 44162  
 96/ 31            47  55     6  50                        EST       35680 44790  
 96/ 33            47  55     7   0                        EST       36073 44750  
 96/ 35            47  55     7  10                        EST       36466 44711  
 96/ 37            47  55     7  20                        EST       36859 44672  
 96/ 39            47  55     7  30                        EST       37252 44635  
 96/ 41            47  55     7  40                        EST       37645 44598  
 96/ 43            47  55     7  50                        EST       38038 44562  
 96/ 45            47  55     8   0                        EST       38432 44527  
 96/ 47            47  55     8  10                        EST       38825 44493  
 96/ 49            47  55     8  20                        EST       39219 44459  
 96/ 51            47  55     8  30                        EST       39613 44427  
 96/ 53            47  55     8  40                        EST       40006 44395  
 96/ 55            47  55     8  50                        EST       40400 44364  
 96/ 57            47  55     9   0                        EST       40794 44334  
 96/ 59            47  55     9  10                        EST       41188 44304  
 96/ 61            47  55     9  20                        EST       41582 44276  
 96/ 63            47  55     9  30                        EST       41976 44248  
 96/ 65            47  55     9  40                        EST       42370 44221  
 96/ 67            47  55     9  50                        EST       42764 44195  
 96/ 69            47  55    10   0                        EST       43158 44170  
 96/ 71            47  55    10  10                        EST       43552 44146  
 96/ 75            47  55    10  30                        EST       44341 44099  
 96/ 77            47  55    10  40                        EST       44735 44077  
 96/ 79            47  55    10  50                        EST       45130 44056  
 96/ 81            47  55    11   0                        EST       45524 44036  
 96/ 83            47  55    11  10                        EST       45919 44017  
 96/ 85            47  55    11  20                        EST       46313 43998  
 96/ 87            47  55    11  30                        EST       46708 43980  
 96/ 89            47  55    11  40                        EST       47103 43963  
 96/ 91            47  55    11  50                        EST       47497 43947  
 96/ 93            47  55    12   0                        EST       47892 43932  
 96/ 95            47  55    12  10                        EST       48287 43918  
 96/ 97            47  55    12  20                        EST       48681 43904  
 96/ 99            47  55    12  30                        EST       49076 43891  
 96/101            47  55    12  40                        EST       49471 43879  
 96/103            47  55    12  50                        EST       49866 43868  
 96/105            47  55    13   0                        EST       50261 43858  
 96/107            47  55    13  10                        EST       50656 43848  
 96/109            47  55    13  20                        EST       51050 43839  
 96/111            47  55    13  30                        EST       51445 43832  
 96/113            47  55    13  40                        EST       51840 43825  
 96/115            47  55    13  50                        EST       52235 43818  
 96/117            47  55    14   0                        EST       52630 43813  
 96/119            47  55    14  10                        EST       53025 43808  
 96/121            47  55    14  20                        EST       53420 43805  
 96/123            47  55    14  30                        EST       53815 43802  
 96/125            47  55    14  40                        EST       54210 43800  
 96/129            47  55    15   0                        EST       55000 43798  
 96/131            47  55    15  10                        EST       55395 43798  
 96/135            47  55    15  30                        EST       56185 43802  
 96/137            47  55    15  40                        EST       56580 43805  
 96/139            47  55    15  50                        EST       56975 43808  
 96/141            47  55    16   0                        EST       57370 43813  
 96/143            47  55    16  10                        EST       57765 43818  
 96/145            47  55    16  20                        EST       58160 43825  
 96/147            47  55    16  30                        EST       58555 43832  
 96/151            47  55    16  50                        EST       59344 43848  
 96/153            47  55    17   0                        EST       59739 43858  
 96/155            47  55    17  10                        EST       60134 43868  
 97/ 31            47  50     6  50                        EST       35649 44498  
 97/ 33            47  50     7   0                        EST       36043 44458  
 97/ 35            47  50     7  10                        EST       36437 44418  
 97/ 37            47  50     7  20                        EST       36830 44380  
 97/ 39            47  50     7  30                        EST       37224 44342  
 97/ 41            47  50     7  40                        EST       37618 44305  
 97/ 43            47  50     7  50                        EST       38012 44269  
